Year,Crop,FIPS,irrigation_mm_mean,irrigation_mm_median,irrigation_mm_stdev,irrigation_mm_p5,irrigation_mm_p25,irrigation_mm_p75,irrigation_mm_p95,n_pdiv
2014,Corn,20061,205.73784549571076,207.5920626332812,74.7105171474431,119.02589898636722,142.21539234759229,274.54240095814305,310.9747411715312,15
2014,Corn,20085,91.43991916306716,91.43991916306716,NA,91.43991916306716,91.43991916306716,91.43991916306716,91.43991916306716,1
2014,Corn,20087,135.71921519579416,122.83429140905356,53.55149435185362,62.260689369987496,97.66470239247785,164.9909969978041,221.6821837119245,25
2014,Corn,20103,97.0101324820474,95.35877284148432,8.468967824023142,89.61762643762175,91.05763125081528,101.31127407271644,106.71454202326132,4
2014,Corn,20117,143.34017919796284,158.20799347046972,75.51993477995399,26.244078563779684,69.57029426601362,198.24565079249666,218.08450602718042,22
2014,Corn,20131,121.33252090851327,121.91989221742288,55.9770191467914,51.51115446186117,99.0599124266561,170.21283653731118,174.71936601987323,5
2014,Corn,20139,114.41712961942763,114.41712961942763,NA,114.41712961942763,114.41712961942763,114.41712961942763,114.41712961942763,1
2014,Corn,20149,165.2975703934442,142.70836272838437,85.92254490073333,62.55565736469878,112.2119741941472,202.4265065005606,302.189831364337,74
2014,Corn,20161,148.20051389469316,148.17797711222264,69.74210035405397,56.917624348969326,118.64252541779041,180.85707647798165,288.5280133155717,19
2014,Corn,20177,146.7243040162269,130.88690364502693,68.94210798767475,68.21781990633374,102.96669173151108,176.14653518776302,283.99778393339807,87
2014,Corn,20197,198.92607431084707,190.17158572606098,99.72415735611946,86.6658779289853,122.30781914720558,235.49596371027735,374.69590014538153,32
2014,Corn,20209,144.72505191276818,144.72505191276818,NA,144.72505191276818,144.72505191276818,144.72505191276818,144.72505191276818,1
2014,Soybeans,20005,13.538434633366743,13.538434633366743,NA,13.538434633366743,13.538434633366743,13.538434633366743,13.538434633366743,1
2014,Soybeans,20013,58.42514792750722,55.41813282610131,31.8354574858244,23.238802313013785,55.23406545635748,61.31713329294217,96.19656388655424,5
2014,Soybeans,20045,106.76650359651752,92.46773220792333,69.47076551588229,35.42643725289116,59.43078135886581,126.05162189812444,219.4709008351594,13
2014,Soybeans,20061,140.1276051996549,161.92908079431552,51.50667850245861,77.58313177893373,134.06828330697613,167.9884026869943,172.15001278785124,4
2014,Soybeans,20085,89.89052053280408,89.89052053280408,NA,89.89052053280408,89.89052053280408,89.89052053280408,89.89052053280408,1
2014,Soybeans,20087,126.03324248247841,118.15222888153725,64.21888689128706,47.06816942155139,78.17955975179075,164.19740778340568,238.10954950062685,17
2014,Soybeans,20091,252.91934258458537,252.91934258458537,0.8518029525699451,252.3772585049881,252.61818476258688,253.22050040658382,253.4614266641826,2
2014,Soybeans,20103,57.866055662029254,57.866055662029254,37.19414700489717,34.195845451178364,44.715938878223206,71.01617244583531,81.53626587288015,2
2014,Soybeans,20117,142.85746545121066,100.88871080991744,121.95500584062853,40.336789663843106,55.743181489792875,185.45843447668258,323.5065273467411,7
2014,Soybeans,20127,71.96660304500656,71.96660304500656,NA,71.96660304500656,71.96660304500656,71.96660304500656,71.96660304500656,1
2014,Soybeans,20131,109.64559210281695,109.64559210281695,58.904549025243284,72.15896665018049,88.81968907357447,130.47149513205943,147.13221755545342,2
2014,Soybeans,20149,146.981513455751,147.46677127991072,53.250073588003744,60.31055334947003,116.91633351309997,180.21962534077272,218.11993911078815,50
2014,Soybeans,20161,210.37929788280823,210.46421394032626,88.46927509069234,123.03023409297442,148.71134679346164,245.55428291915328,344.8107229332643,9
2014,Soybeans,20177,119.40359597420375,107.49615190969286,58.213365739273044,39.2631671500888,85.53381962241562,141.46581527409685,228.1256830076575,60
2014,Soybeans,20197,135.76339743786428,130.89135598436533,48.43755049022159,70.36772833727039,118.68895008437961,152.49228166605099,216.39754502152974,23
2014,Soybeans,20209,76.19993263588931,76.19993263588931,NA,76.19993263588931,76.19993263588931,76.19993263588931,76.19993263588931,1
2015,Corn,20005,71.97721289360527,71.97721289360527,30.489330503080012,52.57392177629612,61.1976067173224,82.75681906988812,91.38050401091442,2
2015,Corn,20013,116.96668427909017,71.02129643733373,109.32617481906208,24.29689280618642,51.90303982970288,93.85654559809107,304.79973054355725,13
2015,Corn,20045,77.67792508352817,62.30905967013375,46.410324122068104,29.344415704727744,46.9145703975909,101.2780678850634,150.24493117683568,11
2015,Corn,20061,105.0016207184911,98.77389909459887,34.51897373816683,55.30278966410481,93.26236932717126,128.01523486098833,151.92704148809509,12
2015,Corn,20087,52.06295417271533,32.444646016293106,53.45043801046657,6.476536596283976,17.472026516073317,70.49053605059534,127.10148763666335,24
2015,Corn,20091,64.28503407827752,64.28503407827752,38.95794938648786,39.49234690520044,50.51131898212358,78.05874917443145,89.0777212513546,2
2015,Corn,20103,29.542738291112386,26.398674309972513,7.113132580313523,25.365911164900062,26.047722842176046,29.893689758908852,38.12125499092053,4
2015,Corn,20117,140.36353351869576,141.8781400825256,86.8787462152273,49.15526897060364,66.92709970922338,168.8268122880924,269.9990287766315,8
2015,Corn,20131,107.77946866170188,116.37807893481275,40.80030848683042,49.617879212523306,87.77646086326479,130.37099840872816,154.29064718233332,7
2015,Corn,20139,88.70188768530302,88.70188768530302,NA,88.70188768530302,88.70188768530302,88.70188768530302,88.70188768530302,1
2015,Corn,20149,67.09845908502699,59.694931977039886,51.06365652883876,1.2845461371316729,25.734000905918986,100.59425822812129,150.6736605837808,44
2015,Corn,20161,122.62170734272884,128.71529335284487,84.40498209331723,31.269938199014852,62.61175685774001,142.02121544442815,245.70747482673553,8
2015,Corn,20177,32.415508655395264,22.602072326460707,30.572271879765033,1.7281753952934384,11.982173593275096,36.181997800747695,100.46954861889898,51
2015,Corn,20197,55.98442786160603,42.853932264482225,45.55065233281675,13.624172502101489,30.753511274074302,71.79726986137128,130.8547095058891,17
2015,Corn,20209,71.31521667071955,71.31521667071955,10.784397688067298,64.45206800809913,67.5023563025971,75.12807703884201,78.17836533333997,2
2015,Grain Sorghum,20013,110.4738843181821,110.4738843181821,0.5760303338449315,110.1073008584743,110.27022684056665,110.67754179579755,110.84046777788993,2
2015,Soybeans,20005,106.55600336075577,106.55600336075577,NA,106.55600336075577,106.55600336075577,106.55600336075577,106.55600336075577,1
2015,Soybeans,20013,103.80104228199811,98.4737590986877,48.85360850956402,39.6449856417344,80.43855388876065,128.01588682829401,175.3706078293477,9
2015,Soybeans,20045,73.28964935616536,68.0098940747189,34.973981113171966,29.924268886124572,67.62038466503363,102.44910346031207,106.78472040355433,5
2015,Soybeans,20061,102.8721651539793,88.88099123659339,61.295338704773044,37.93616329373968,65.84380728411989,138.1502700036271,185.29803859797687,6
2015,Soybeans,20087,46.433604689466186,40.40494648664593,52.210591404038354,2.0456751146096437,4.789435159866882,58.82211466531567,136.89638471097365,15
2015,Soybeans,20117,109.50890048041832,75.62419981152924,50.433107111251246,63.75760709699385,70.54290173951891,154.63217145771404,173.25409621271683,7
2015,Soybeans,20131,100.42062550943983,100.42062550943983,23.476934533289437,85.4799958604744,92.12027570445903,108.72097531442063,115.36125515840526,2
2015,Soybeans,20149,73.98043552749375,68.44139404023514,44.915103253336994,20.056064174314116,37.867737951816224,95.82706353261594,158.49896304732712,59
2015,Soybeans,20161,63.84165687466098,45.482893124444146,45.91586986282271,28.809116349648765,34.57182017964581,77.40098871695974,157.49012339802786,15
2015,Soybeans,20177,61.86982293887133,48.49620772961707,53.70648092744753,9.78791774222126,25.981718966495162,78.66544007165629,161.55998207705596,30
2015,Soybeans,20197,83.24077850713692,69.18287498675392,50.87617250911704,32.23995257348398,51.873311959879736,109.21395739405159,187.1703597977097,24
2015,Soybeans,20209,31.80518927411032,31.80518927411032,NA,31.80518927411032,31.80518927411032,31.80518927411032,31.80518927411032,1
2015,Wheat,20131,14.0676798712411,14.0676798712411,NA,14.0676798712411,14.0676798712411,14.0676798712411,14.0676798712411,1
2015,Wheat,20177,24.760274407118597,24.760274407118597,NA,24.760274407118597,24.760274407118597,24.760274407118597,24.760274407118597,1
2016,Corn,20005,127.02644416620548,126.99988772648217,38.36654180540951,74.77051898442926,102.818122696465,144.37881973115867,180.5732457706696,9
2016,Corn,20013,126.83095270682882,136.7693540898418,62.672059357443324,34.214473137507866,82.62072032234613,186.7155818798115,205.68311119028837,15
2016,Corn,20045,171.19114711364242,173.03404646527807,58.512080819919206,90.1750002813114,144.21623441123214,210.13794175115333,237.13584005215077,14
2016,Corn,20061,109.0697252948916,102.75611912518039,41.32967348703711,49.83483511263279,86.1059238785549,142.1875997584499,163.98720083938218,14
2016,Corn,20087,125.65657352772519,102.79370912581469,100.52017419779197,30.993052600770707,72.63646519791683,133.90099410003654,267.2754970499726,31
2016,Corn,20091,42.33329590882738,42.33329590882738,NA,42.33329590882738,42.33329590882738,42.33329590882738,42.33329590882738,1
2016,Corn,20103,129.5590501140536,141.51416060950868,51.18129578450341,70.42259228876824,86.1059238785549,176.37496602794866,177.11374573593704,5
2016,Corn,20117,151.88376069767733,149.2212395103958,70.31949957504769,53.97541410152847,103.51467771921578,178.8555293838014,270.02569364172643,13
2016,Corn,20127,84.66659181765478,84.66659181765478,NA,84.66659181765478,84.66659181765478,84.66659181765478,84.66659181765478,1
2016,Corn,20131,148.36733648067127,142.1274728419647,56.00941731180347,66.98491272807583,123.80015029545135,193.65040572755328,221.56595797204733,10
2016,Corn,20139,78.17062054888643,78.17062054888643,NA,78.17062054888643,78.17062054888643,78.17062054888643,78.17062054888643,1
2016,Corn,20149,113.48187750857245,109.44283849948877,64.99807387360624,29.177031175910933,69.60289737206985,139.1791769594518,195.26288815819134,73
2016,Corn,20161,145.57152917510194,142.32017095686774,65.65930600419931,78.01548262177192,105.42911843235991,160.4851690483822,242.1214012480901,8
2016,Corn,20177,104.74593448899466,91.63656415051463,58.11973562483777,40.192153709737774,71.71061514715464,130.44158468386985,195.31385304820108,95
2016,Corn,20197,130.26819430778278,121.64068635738299,68.74030981533231,52.728071460919026,82.1404171801566,150.7927394198217,283.5568491860516,29
2016,Corn,20209,140.51954542749303,143.30136585256795,12.186514688517516,128.79449582535523,135.24199361522756,147.18800745229598,150.2973207320784,3
2016,Soybeans,20005,36.975769909186596,36.975769909186596,7.5014228970748995,32.20189361002387,34.32361640965175,39.62792340872145,41.749646208349326,2
2016,Soybeans,20013,129.2462695746303,105.865094529386,71.96846169990705,63.15885845048997,71.93273640827951,187.23412019104228,238.9268940412161,11
2016,Soybeans,20045,85.24264249883507,71.52633676755475,67.48782877734224,14.201248742688241,46.80150701249459,101.70151009136693,194.2167181668448,9
2016,Soybeans,20061,40.85365770526882,26.993273666290325,39.848764067786696,11.978126887026722,16.998335004425808,50.84859636713334,89.13372617808079,4
2016,Soybeans,20085,16.475661110462553,16.475661110462553,NA,16.475661110462553,16.475661110462553,16.475661110462553,16.475661110462553,1
2016,Soybeans,20087,79.69733056311969,73.6866716998284,40.545179130479376,36.26361942353289,52.88275324930718,88.29765389973153,162.55166274875356,17
2016,Soybeans,20091,18.45126940254748,18.45126940254748,NA,18.45126940254748,18.45126940254748,18.45126940254748,18.45126940254748,1
2016,Soybeans,20103,71.05653965732482,71.05653965732482,53.46527705225076,37.031445691827194,52.15370967649281,89.95936963815683,105.08163362282244,2
2016,Soybeans,20117,129.71218907519489,108.72102183452601,118.34361274039654,26.582346500029985,89.63006551443905,121.1079374548098,312.9781604563203,10
2016,Soybeans,20131,111.59356925679688,111.59356925679688,9.844094443831752,105.32882591451005,108.11315628885976,115.07398222473401,117.8583125990837,2
2016,Soybeans,20139,57.58174909518702,57.58174909518702,NA,57.58174909518702,57.58174909518702,57.58174909518702,57.58174909518702,1
2016,Soybeans,20149,63.34603269343423,46.451478934838114,59.73721062205128,2.7301347292972915,19.987828483721735,91.63499099061504,155.23919199245736,49
2016,Soybeans,20161,53.59669214500514,35.17214719198054,49.64375289664913,6.236318565442641,21.19023144871636,95.47307274043817,116.13908823700021,6
2016,Soybeans,20177,50.988485170803386,39.80869208008277,33.85596989725351,15.145504575479036,23.164779521310347,68.57993937230039,115.92655114543106,45
2016,Soybeans,20197,71.09814968967959,57.72843700378593,60.324332807274345,16.95379228482504,37.10169488924792,68.57520645722983,226.56708850467282,22
2017,Corn,20005,112.63224522797093,96.82376487079918,66.83850468251133,30.247851175922698,79.834927078905,161.0414118795358,196.79845928717788,7
2017,Corn,20013,162.61667747621252,147.4837405855922,77.00523491157801,64.14582900653578,120.12979856184961,208.670584756743,305.97380327185874,17
2017,Corn,20045,121.46695214798403,102.65824257890642,76.07715403106754,43.69900698557848,61.3182901370419,151.89694571638177,246.7856648833947,10
2017,Corn,20061,198.3213600198234,191.3657399151311,78.88459183468143,93.59112360218658,150.42064624227498,215.13129699390558,326.0818363425794,13
2017,Corn,20085,155.85426221793892,155.85426221793892,NA,155.85426221793892,155.85426221793892,155.85426221793892,155.85426221793892,1
2017,Corn,20087,83.72537414099538,63.631224646059465,45.47403415088344,46.989958458798405,55.586672508407496,100.44446022226246,134.7214809002523,21
2017,Corn,20091,79.59827445919102,79.59827445919102,NA,79.59827445919102,79.59827445919102,79.59827445919102,79.59827445919102,1
2017,Corn,20103,60.19483445588092,82.21571679135425,40.30373188235685,10.917372166741957,28.678883737507427,83.55973100755081,96.74622337666338,5
2017,Corn,20117,186.95895267788805,208.91563466417753,48.58333462133663,105.43129626775519,165.71083268981505,216.50326794219475,230.44366880507704,11
2017,Corn,20131,198.1881164168304,191.98424586185098,31.49840728240657,164.57579831807521,177.42073867460792,222.7382646279841,234.4938686782104,5
2017,Corn,20139,63.93174348151113,63.93174348151113,NA,63.93174348151113,63.93174348151113,63.93174348151113,63.93174348151113,1
2017,Corn,20149,165.05089765186716,150.13381491904642,76.1788903842452,59.95991270707091,108.45155412402947,222.6240152594896,309.8815733237106,63
2017,Corn,20161,144.38643971749596,168.98374151998942,68.23751553922524,42.607590392707095,88.96039067326183,192.68544854299014,218.72078635728005,10
2017,Corn,20177,89.94102219761943,73.68092659833924,58.432096320265366,24.28216373433895,51.84737684503809,122.80889143150827,202.34702619564428,85
2017,Corn,20197,125.1891420984715,117.04309652872598,54.25660854514449,53.922216583007184,86.19828743326507,148.23777239952864,222.9566228075954,29
2017,Corn,20209,84.81383806429417,84.81383806429417,NA,84.81383806429417,84.81383806429417,84.81383806429417,84.81383806429417,1
2017,Soybeans,20005,60.94733379158117,54.707643943715404,34.81114598482701,21.853301781632105,53.33995284512252,72.70452288194943,102.54323279347707,5
2017,Soybeans,20013,114.4864249378196,104.11554186962319,43.84545168640947,66.61641759716866,97.14368822782589,112.34047211462537,192.1012024817328,10
2017,Soybeans,20045,77.20369653631441,65.24746231835748,47.2680911804186,26.271511579575623,48.96490440516652,90.81673071399331,159.51439898221614,11
2017,Soybeans,20061,112.49409478814042,105.46271202945597,16.312136496631375,97.95759080566704,102.17063528639561,123.38774355135635,134.85375248143157,6
2017,Soybeans,20087,73.91650189707582,71.56443673387271,47.14680427468851,25.380822245157393,33.3042989157357,88.57870461933665,153.25638330245752,22
2017,Soybeans,20103,109.87634442289337,109.87634442289337,35.50580203335635,87.28059037256533,97.32314772826668,122.42954111752006,132.47209847322142,2
2017,Soybeans,20117,140.81784160982392,135.3739428234471,47.11579756304226,63.58528778779328,115.40826161035596,169.01145058640247,208.49921906543167,13
2017,Soybeans,20127,97.36658059030302,97.36658059030302,NA,97.36658059030302,97.36658059030302,97.36658059030302,97.36658059030302,1
2017,Soybeans,20131,127.04638295481477,102.86990905845056,45.51967348601817,88.856706967103,97.29455652124545,148.64848397278098,196.67895339983352,7
2017,Soybeans,20139,10.300128825265036,10.300128825265036,NA,10.300128825265036,10.300128825265036,10.300128825265036,10.300128825265036,1
2017,Soybeans,20149,117.32094042975285,102.3517495165265,69.4335853543487,41.033077571098424,75.4348545243734,146.52400379963336,203.04954181390565,67
2017,Soybeans,20161,137.3089458281074,127.43399643361998,79.49423849706933,7.715032022943957,93.38160633541871,165.67558686878687,240.7854536285157,17
2017,Soybeans,20177,88.47769262518439,85.21282789389771,42.105370265140884,24.82117287388677,58.449830680705674,114.32334508695267,150.53042692444478,53
2017,Soybeans,20197,152.57480358743348,134.77728930161942,106.10567016682847,27.69253819799726,89.64855232566204,189.60531064138894,354.44044883283016,33
2017,Soybeans,20209,61.61124157073408,61.61124157073408,15.80631678315442,51.552163166077975,56.02286467925846,67.1996184622097,71.67031997539019,2
2018,Corn,20005,110.00312074390226,100.49513445882724,63.03007805117241,34.52074662499031,75.46917054899606,140.53687627812693,197.8297019295025,7
2018,Corn,20013,180.85363155963273,135.8612625975344,145.76105098995419,28.51672666965161,74.65093088027535,259.8292167193834,441.9078606072506,18
2018,Corn,20045,208.08159563546147,211.24962962693644,86.44821732828507,68.10314550809295,201.41108556994354,245.58721759153008,318.7060840422892,10
2018,Corn,20061,215.7705340316751,222.1767011469451,76.10380473565802,107.34725667922461,181.8804160517731,256.9499743159166,311.2393817122937,8
2018,Corn,20085,240.72405385595604,240.72405385595604,NA,240.72405385595604,240.72405385595604,240.72405385595604,240.72405385595604,1
2018,Corn,20087,189.78453047305743,189.4900656112354,92.37702029759758,51.77143607184834,120.5121880492958,248.68936586188698,328.5321995630049,28
2018,Corn,20091,67.16294488030533,67.16294488030533,73.86120381426862,20.15796260500141,41.049065838469815,93.27682392214085,114.16792715560925,2
2018,Corn,20103,82.55660688643799,95.79420102797512,70.53207274012134,15.288700055541526,51.06892270995645,120.66308813368809,140.55819781825844,3
2018,Corn,20117,147.04324175566342,140.9311296479363,79.68142215143807,62.45428516032044,90.60864717067565,187.75663401483126,284.5520468760067,25
2018,Corn,20127,8.466659181765479,8.466659181765479,NA,8.466659181765479,8.466659181765479,8.466659181765479,8.466659181765479,1
2018,Corn,20131,106.31145167003913,80.57923910921627,77.69395427714527,37.01441035454721,54.352399502522445,151.19565911500004,217.09205297898262,7
2018,Corn,20139,77.84801163868468,77.84801163868468,19.33333890245322,65.54435010187257,71.0126441182335,84.68337915913587,90.15167317549681,2
2018,Corn,20149,203.8930373478591,194.59769463369773,68.49960700556477,111.66691729236102,152.948504786757,241.79262206552337,313.532315742226,69
2018,Corn,20161,178.56866986674706,188.153357473634,73.11701989307818,82.17214123374377,131.5541440177785,203.01536491046494,300.6674546267793,19
2018,Corn,20177,166.904226661229,163.59695691151592,72.64534716215323,60.04364191876487,120.63683049456336,204.67509723997966,287.92029092027383,84
2018,Corn,20197,235.06579883396753,209.04572288664272,121.07286809899367,81.76539237743087,165.915173934335,297.0654301828345,401.5237782154736,31
2018,Grain Sorghum,20149,115.49052290126971,115.49052290126971,NA,115.49052290126971,115.49052290126971,115.49052290126971,115.49052290126971,1
2018,Grain Sorghum,20161,137.5662783853255,137.5662783853255,NA,137.5662783853255,137.5662783853255,137.5662783853255,137.5662783853255,1
2018,Soybeans,20005,67.51825272393675,67.78037396450188,37.93718755337423,27.36283114638384,47.60447849965854,87.69414818878009,107.3067045646985,4
2018,Soybeans,20013,95.94492661521467,70.19630157972833,89.02956299853572,24.490571263537525,48.40510006489349,101.92384087756236,231.9863374358112,7
2018,Soybeans,20045,111.63190893402061,107.19871374223406,47.56585110385931,56.62306915728874,81.78792769585453,136.48254601005948,182.7319208098411,9
2018,Soybeans,20061,86.22521910405726,56.56113181563964,54.04061322157226,24.11645241492918,43.33236169227571,124.96788952285846,163.3812414792493,13
2018,Soybeans,20085,65.3142279736194,65.3142279736194,NA,65.3142279736194,65.3142279736194,65.3142279736194,65.3142279736194,1
2018,Soybeans,20087,120.4367165011415,100.0101704101154,63.150153053103864,52.3645154532803,75.66653310743808,143.19725802267507,236.85888738046106,17
2018,Soybeans,20103,165.67573329899935,173.1816650815666,100.52347258602326,72.04427535524397,88.35585088360277,175.93219740933264,293.54049679973883,5
2018,Soybeans,20117,74.11140187159182,73.57646035169734,18.746703339032706,53.416759143270085,60.87270317691326,82.1667033978664,98.88574115205978,6
2018,Soybeans,20131,126.73843248933285,133.66688340242183,39.34742908144219,81.1761722685036,111.59146633494557,148.81384955680912,162.60086143183753,4
2018,Soybeans,20139,8.051792881858969,8.051792881858969,NA,8.051792881858969,8.051792881858969,8.051792881858969,8.051792881858969,1
2018,Soybeans,20149,138.0595282087008,119.6648698207185,73.02984877387063,49.921841581169765,95.71309185598174,173.2809214388671,256.52640479825965,61
2018,Soybeans,20161,119.25701550317366,107.37840507274068,72.12369408497624,43.11737517948391,100.02335985078803,116.41172565831431,234.67489196558742,9
2018,Soybeans,20177,122.42870268328983,116.53827197501319,66.00481501008292,34.97576907987319,85.05817480481144,155.61114814714824,252.53630440631187,55
2018,Soybeans,20197,159.93157541994032,145.1022563385723,71.69450588496574,69.91080788464264,110.03270272622417,190.16116522245264,246.575810251372,25
2018,Soybeans,20209,183.44680400297324,174.92854100760675,127.33570107825663,44.99820506231234,84.72920240656194,297.97585597914923,319.2231431120685,5
2018,Wheat,20087,2.8193975075279045,2.8193975075279045,NA,2.8193975075279045,2.8193975075279045,2.8193975075279045,2.8193975075279045,1
2019,Corn,20005,93.18377373482505,94.16577041183068,8.020241274698082,85.6625519324415,89.44176014550337,97.41678566264957,100.01759786330467,3
2019,Corn,20013,87.45885545660771,73.1213192860911,48.11729301053064,36.26753936646256,55.73480787082189,112.57068067758814,169.38156454491966,16
2019,Corn,20045,67.03360421686898,70.75075140669489,30.217358883569492,25.664746911228608,46.4241478209855,80.2266584230565,112.00780498014637,12
2019,Corn,20061,87.05521047393627,75.5734962567567,34.269520070563495,40.964954214318425,68.83834589084553,109.45971213965578,142.46350815811934,14
2019,Corn,20087,77.08032190921949,67.9480374919052,45.73958686563136,40.8396930884516,50.55900583438823,93.16779097870375,119.62311658038027,35
2019,Corn,20091,76.58903867488108,76.58903867488108,NA,76.58903867488108,76.58903867488108,76.58903867488108,76.58903867488108,1
2019,Corn,20103,28.855964857299444,28.855964857299444,17.971309426495292,17.419093571250556,22.50214747616117,35.20978223843771,40.29283614334833,2
2019,Corn,20117,84.91190959171013,62.71254455933689,55.878627861415445,37.26958816640517,54.40675190202496,99.72421953168694,189.04848213313528,13
2019,Corn,20131,80.755877722069755,69.5787787426249,68.46399587782629,24.220692873550526,35.78131122488116,88.37951481296903,186.8976529560266,8
2019,Corn,20139,24.76497810666402,24.76497810666402,NA,24.76497810666402,24.76497810666402,24.76497810666402,24.76497810666402,1
2019,Corn,20149,82.31105206894877,76.91463545233626,48.74623687020817,20.646949019911148,43.34533333856222,116.46223914749274,155.69026800997588,51
2019,Corn,20161,86.07325369391913,70.49408168011391,24.798512323447007,63.03733440207844,69.49433856393104,107.87052963768079,122.67071853313136,9
2019,Corn,20177,66.38780442578677,53.47058130106975,46.812321777029084,16.99865194386842,37.35625497541837,81.27116953200193,180.44092778249131,85
2019,Corn,20197,85.9779160819259,77.62868137281224,39.354204082158624,45.39862941365561,57.41880304040812,99.61871193265262,155.9732264764056,27
2019,Grain Sorghum,20149,6.334119400358298,6.334119400358298,NA,6.334119400358298,6.334119400358298,6.334119400358298,6.334119400358298,1
2019,Soybeans,20005,67.42248051436731,74.24608820932805,28.282665173035205,40.14164411781005,55.29917482515138,82.9575900510636,89.92679152445206,3
2019,Soybeans,20013,53.04243771666799,41.82801517735699,48.60884052684805,12.0861078397822,32.92981163107127,61.94064126295371,109.69895914858915,4
2019,Soybeans,20045,85.87964223525466,25.36011745260275,103.2296645676116,12.134189841021318,18.410200607685283,163.48726166980018,223.47242167126447,6
2019,Soybeans,20061,35.76852406087021,32.282703039610055,27.083265965986485,10.244047723469745,14.706586998726634,50.19596173660404,69.78279118068069,6
2019,Soybeans,20085,45.23228001266389,45.23228001266389,NA,45.23228001266389,45.23228001266389,45.23228001266389,45.23228001266389,1
2019,Soybeans,20087,30.88008980571869,19.049983158972324,40.696307883008984,7.283992898878614,11.163796055123191,23.430331696189036,92.37336833785675,7
2019,Soybeans,20117,57.25421993554926,52.59058334185244,47.059682995645254,16.68904822956864,32.645286057250324,79.53133551699977,101.08393725711764,3
2019,Soybeans,20127,59.26661427235835,59.26661427235835,NA,59.26661427235835,59.26661427235835,59.26661427235835,59.26661427235835,1
2019,Soybeans,20131,53.66604274252101,49.4713408805312,25.364293827138244,30.315850122524573,39.03781164269405,64.09957198035816,82.88881796930315,4
2019,Soybeans,20149,45.76542012496986,36.59374444648492,36.217897907163305,5.543995098863126,21.274340206409803,62.91353150286768,108.62667949862262,48
2019,Soybeans,20161,34.81571104483307,39.243747939844326,17.37239452392091,8.055544773966968,24.18525248280348,46.07555926716772,54.57124215660829,10
2019,Soybeans,20177,28.194809306797787,25.995921104477475,16.807799346527755,3.634150633403953,18.424055140891806,44.731218992209364,51.13651307206985,24
2019,Soybeans,20197,75.79847278130705,69.81358695129578,61.823103757473405,6.944409685010518,30.932827917169888,109.47517321910487,164.31756552042816,24
2020,Corn,20005,82.31630587041018,48.542724533560964,97.08400546308994,16.851544685939775,21.71280672272919,88.74077367955695,240.54224349036863,8
2020,Corn,20013,89.26857011592047,81.77553746290559,37.09165472602906,42.034445409752635,63.63757920954565,117.02987768434664,144.61206781433614,15
2020,Corn,20045,89.725339640629,97.8626115878298,50.0319361244044,21.375169674833177,49.557627356748746,131.8656796577836,144.77987200818967,10
2020,Corn,20061,139.78610021575759,131.78737381671334,59.163271430633785,59.11978812103465,94.79271619904628,197.15980919340294,214.094236663429,14
2020,Corn,20085,27.957914288782625,27.957914288782625,8.749039224120684,22.390059820964083,24.86466180666121,31.05116677090404,33.52576875660117,2
2020,Corn,20087,73.30388513400811,80.53824880062595,45.51494060171355,11.039385198678417,37.0324995726949,94.84503957957598,159.21266629485646,26
2020,Corn,20103,180.15201694917903,159.71018525816638,142.1062074003261,53.24880460034274,72.28055811035911,267.58164409698634,335.673793665433,4
2020,Corn,20117,114.3330717087042,80.57923910921627,79.64954825351086,28.05272358724838,59.97197456832887,160.62404735035034,242.1345281272416,13
2020,Corn,20127,42.33329590882739,42.33329590882739,NA,42.33329590882739,42.33329590882739,42.33329590882739,42.33329590882739,1
2020,Corn,20131,81.02091391696916,71.9823236323467,68.16304237435541,10.121538571035702,18.77024653624535,127.26096888120009,176.75508902370245,8
2020,Corn,20139,54.69953982052739,54.69953982052739,13.68430567324218,45.99090101688622,49.86140715183785,59.53767248921694,63.40817862416857,2
2020,Corn,20149,97.53941694851359,94.95246868939697,37.365277999295536,47.74034636685087,68.58507068089538,123.09874999878988,151.83831726074922,72
2020,Corn,20161,96.180612293953,82.55718415865493,49.0387015951662,30.278989959306394,64.59577146590959,138.42987762186556,182.78501174329858,17
2020,Corn,20177,66.28666204929374,55.78162810592843,44.4873569236914,11.413145699748092,31.851144951422814,96.31001595658729,149.60793293053288,95
2020,Corn,20197,127.69437163134162,116.00451966909608,83.03563229645046,35.82835640068246,66.1736257101144,153.4686435477106,313.7831997591334,33
2020,Soybeans,20005,32.99415070179787,16.77796681891141,34.58218589214026,10.227762845970634,13.138964611722088,44.74124485043042,67.11186727564562,3
2020,Soybeans,20013,70.48606262892805,52.40880641554989,37.19351755637833,39.18853678417164,47.35281528087407,96.84174076124432,120.72543353311744,6
2020,Soybeans,20045,69.91176902971165,64.56674292014354,34.33407615205388,25.78410335955838,54.66049956851966,90.26364423395397,114.39108369182725,7
2020,Soybeans,20061,63.383940982788246,31.531006607954197,48.63242245862504,30.01463815309178,31.0161948025342,85.08725109489619,128.6342529532396,5
2020,Soybeans,20087,76.46171538498027,70.06930169200184,38.024748945833885,29.927638036402982,52.202560539590834,95.6766354176226,135.93983315650837,20
2020,Soybeans,20091,38.910603899177524,38.910603899177524,NA,38.910603899177524,38.910603899177524,38.910603899177524,38.910603899177524,1
2020,Soybeans,20103,48.88502101860406,59.2555247456822,22.45258010077881,21.636134531236713,46.862138629185594,61.278407135100665,61.61520228806199,4
