Year,Crop,Domain,FIPS,County,GWuse_m3,SWuse_m3,n_pdiv,n_missing_irrArea,water_with_area_m3,irrArea_ha,waterUse_m3,area_data_water_fraction,applied_depth_m,annual_domain_area_share
2016,Corn,Non-alluvial,20177,Shawnee,0,161512.11180846964,4,0,161512.11180846964,253.333436,161512.11180846964,1,0.0637547551395741,0.10798688977057098
2016,Corn,Non-alluvial,20197,Wabaunsee,0,109841.55763360487,4,0,109841.55763360487,119.38237,109841.55763360487,1,0.09200818984713142,0.05088839054683456
2016,Soybeans,Alluvial,20045,Douglas,222754.48504270302,0,9,0,222754.48504270302,268.711504,222754.48504270302,1,0.0828972640645497,0.0469623028502723
2016,Soybeans,Alluvial,20061,Geary,58319.0212792458,0,1,0,58319.0212792458,59.084156,58319.0212792458,1,0.0987050086308177,0.010326048518282765
2016,Soybeans,Alluvial,20087,Jefferson,444941.5684401342,17503.107274799022,18,0,462444.6757149332,645.069484,462444.6757149332,1,0.07168912608411859,0.11273781738453922
2016,Soybeans,Alluvial,20091,Johnson,8363.00685857205,0,1,0,8363.00685857205,45.324832,8363.00685857205,1,0.01845126940254748,0.007921352287997738
2016,Soybeans,Alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2016,Soybeans,Alluvial,20149,Pottawatomie,1148655.2915793583,50375.3982454399,47,0,1199030.6898247984,1929.947534,1199030.6898247984,1,0.06212763138382799,0.33729400947733224
2016,Soybeans,Alluvial,20161,Riley,133450.40000426403,0,6,0,133450.40000426403,211.24609199999998,133450.40000426403,1,0.06317295564656601,0.036919159770846595
2016,Soybeans,Alluvial,20177,Shawnee,767053.0154972883,0,47,0,767053.0154972883,1690.778108,767053.0154972883,1,0.04536686463279476,0.2954947308862013
2016,Soybeans,Alluvial,20197,Wabaunsee,553598.9835096934,0,25,0,553598.9835096934,871.693644,553598.9835096934,1,0.06350843410643171,0.1523445788245279
2016,Soybeans,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2016,Soybeans,Non-alluvial,20005,Atchison,17737.46882393305,11977.108642586225,4,0,29714.577466519273,84.17468799999999,29714.577466519273,1,0.03530108417689565,0.07869844873250094
2016,Soybeans,Non-alluvial,20013,Brown,0,81816.85028452567,3,0,81816.85028452567,94.291838,81816.85028452567,1,0.08676981170366588,0.088157396897465
2016,Soybeans,Non-alluvial,20061,Geary,22683.730992498524,0,2,0,22683.730992498524,133.54638,22683.730992498524,1,0.01698565771120005,0.12485811577752554
2016,Soybeans,Non-alluvial,20085,Jackson,0,4933.92735019,1,0,4933.92735019,29.946763999999998,4933.92735019,1,0.016475661110462555,0.027998486568293603
2016,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2016,Soybeans,Non-alluvial,20103,Leavenworth,0,14801.78205057,1,0,14801.78205057,44.51546,14801.78205057,1,0.03325087969566079,0.04161937192584184
2016,Soybeans,Non-alluvial,20131,Nemaha,56740.164527185,0,1,0,56740.164527185,54.227924,56740.164527185,1,0.10463274332092264,0.05069996216420734
2016,Soybeans,Non-alluvial,20139,Osage,27963.033257201827,0,1,0,27963.033257201827,48.56232,27963.033257201827,1,0.05758174909518702,0.04540295119182747
2016,Soybeans,Non-alluvial,20149,Pottawatomie,6821.154561637675,251198.57621654836,8,0,258019.73077818603,344.387786,258019.73077818603,1,0.07492127806709906,0.32198259553537645
2016,Soybeans,Non-alluvial,20161,Riley,1517.1826601834248,0,1,0,1517.1826601834248,59.893527999999996,1517.1826601834248,1,0.0025331328957336175,0.055996973136587205
2016,Soybeans,Non-alluvial,20177,Shawnee,12137.461281467398,56333.11552079432,3,0,68470.57680226173,66.77319,68470.57680226173,1,0.10254201843922946,0.06242905788876277
2016,Soybeans,Non-alluvial,20197,Wabaunsee,0,167901.54772696568,4,0,167901.54772696568,109.26522,167901.54772696568,1,0.1536642197095889,0.1021566401816118
2017,Corn,Alluvial,20045,Douglas,409232.26924313407,0,10,0,409232.26924313407,442.928827,409232.26924313407,1,0.09239233129505342,0.05186712159984836
2017,Corn,Alluvial,20061,Geary,458670.22129203787,0,4,0,458670.22129203787,205.175802,458670.22129203787,1,0.22354986154363266,0.02402615865794712
2017,Corn,Alluvial,20087,Jefferson,582906.511969822,17170.0671786612,23,0,600076.5791484832,736.123834,600076.5791484832,1,0.0815184282089803,0.08620036015543552
2017,Corn,Alluvial,20091,Johnson,39829.12853440877,0,2,0,39829.12853440877,50.181064,39829.12853440877,1,0.07937083305847951,0.005876220263482135
2017,Corn,Alluvial,20103,Leavenworth,59873.208394555644,0,3,0,59873.208394555644,144.06821599999998,59873.208394555644,1,0.04155892955220301,0.016870438820964836
2017,Corn,Alluvial,20149,Pottawatomie,3610722.0437792945,399672.7850021409,67,0,4010394.8287814357,2415.570734,4010394.8287814357,1,0.1660226617392623,0.28286418348971665
2017,Corn,Alluvial,20161,Riley,510303.7710117762,16713.678898768627,10,0,527017.4499105448,390.724333,527017.4499105448,1,0.1348821676561784,0.04575395697090324
2017,Corn,Alluvial,20177,Shawnee,2649444.978141777,0,91,0,2649444.978141777,3124.580606,2649444.978141777,1,0.08479361911976795,0.3658894891479481
2017,Corn,Alluvial,20197,Wabaunsee,1292947.996935665,0,28,0,1292947.996935665,1030.330556,1292947.996935665,1,0.12548865889751065,0.12065207089375415
2017,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2017,Corn,Non-alluvial,20005,Atchison,46884.64464518047,100220.39930073437,7,0,147105.04394591483,140.021356,147105.04394591483,1,0.10505900538908852,0.09316101238556812
2017,Corn,Non-alluvial,20013,Brown,0,99085.59601019067,3,0,99085.59601019067,94.291838,99085.59601019067,1,0.10508395860327875,0.06273559504577275
2017,Corn,Non-alluvial,20061,Geary,371093.0108261653,43455.56513679842,6,0,414548.57596296375,273.16305,414548.57596296375,1,0.15175865694974622,0.18174474959612277
2017,Corn,Non-alluvial,20085,Jackson,56764.83416393595,12236.1398284712,3,0,69000.97399240715,57.060726,69000.97399240715,1,0.12092551011777723,0.03796445880452343
2017,Corn,Non-alluvial,20087,Jefferson,0,74008.91025285,1,0,74008.91025285,127.071404,74008.91025285,1,0.058241986728068254,0.08454496499730749
2017,Corn,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2017,Corn,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2017,Corn,Non-alluvial,20131,Nemaha,96211.58332870499,119647.73824210749,2,0,215859.3215708125,116.549568,215859.3215708125,1,0.18520816960111985,0.07754442649434572
2017,Corn,Non-alluvial,20139,Osage,31046.737851070575,0,1,0,31046.737851070575,48.56232,31046.737851070575,1,0.06393174348151112,0.03231017770597738
2017,Corn,Non-alluvial,20149,Pottawatomie,303880.58549820207,156824.88082578915,8,0,460705.46632399125,256.166238,460705.46632399125,1,0.17984628650555862,0.17043618739903071
2017,Corn,Non-alluvial,20161,Riley,178904.2057178894,227565.06420913828,3,1,288388.0536186055,143.66352999999998,406469.2699270277,0.7094953418505143,0.28293142311554487,0.09558427571351641
2017,Corn,Non-alluvial,20177,Shawnee,0,51041.478437715545,2,0,51041.478437715545,48.56232,51041.478437715545,1,0.10510510708243663,0.03231017770597738
2017,Corn,Non-alluvial,20197,Wabaunsee,71048.553842736,163337.66492803994,5,0,234386.21877077594,197.89145399999998,234386.21877077594,1,0.11844180940263138,0.13166397415185782
2017,Soybeans,Alluvial,20045,Douglas,348754.6547481801,0,11,0,348754.6547481801,456.081122,348754.6547481801,1,0.07646768040273769,0.056323246457932484
2017,Soybeans,Alluvial,20061,Geary,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Alluvial,20087,Jefferson,639276.6319457428,110581.64673613338,24,0,749858.2786818761,912.9716159999999,749858.2786818761,1,0.08213379973051387,0.11274644543841675
2017,Soybeans,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Alluvial,20103,Leavenworth,0,38237.9369639725,1,0,38237.9369639725,28.32802,38237.9369639725,1,0.13498273781214676,0.0034983382893125766
2017,Soybeans,Alluvial,20149,Pottawatomie,2841966.8233461906,85171.92088265487,61,0,2927138.7442288455,2464.942426,2927138.7442288455,1,0.11875079569216865,0.30440540743147004
2017,Soybeans,Alluvial,20161,Riley,958797.7671440472,65362.202571642025,19,0,1024159.9697156892,712.24736,1024159.9697156892,1,0.14379273651722474,0.08795821984557335
2017,Soybeans,Alluvial,20177,Shawnee,1822432.4105213047,0,65,0,1822432.4105213047,2067.540774,1822432.4105213047,1,0.08814493205836552,0.2553287188585422
2017,Soybeans,Alluvial,20197,Wabaunsee,1947791.1696712573,33304.009613782495,29,0,1981095.1792850397,1455.453199,1981095.1792850397,1,0.13611534748394474,0.1797396236787526
2017,Soybeans,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Non-alluvial,20005,Atchison,0,17268.745725664998,1,0,17268.745725664998,31.565507999999998,17268.745725664998,1,0.0547076439437154,0.019637462235649543
2017,Soybeans,Non-alluvial,20013,Brown,0,233128.0672964775,3,0,233128.0672964775,223.791358,233128.0672964775,1,0.10417205980602588,0.13922457200402819
2017,Soybeans,Non-alluvial,20061,Geary,136053.04668148924,90845.93733537337,6,0,226898.9840168626,196.677396,226898.9840168626,1,0.11536607085079702,0.12235649546827793
2017,Soybeans,Non-alluvial,20085,Jackson,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Non-alluvial,20131,Nemaha,96211.58332870499,207224.94870798,6,0,303436.532036685,228.64759,303436.532036685,1,0.13270926321011517,0.14224572004028196
2017,Soybeans,Non-alluvial,20139,Osage,4835.248803186199,0,1,0,4835.248803186199,46.943576,4835.248803186199,1,0.010300128825265036,0.029204431017119836
2017,Soybeans,Non-alluvial,20149,Pottawatomie,108657.41506955927,294247.09234695614,11,0,402904.5074165154,491.288804,402904.5074165154,1,0.08200970674196666,0.3056394763343404
2017,Soybeans,Non-alluvial,20161,Riley,0,0,0,0,0,0,0,NA,NA,0
2017,Soybeans,Non-alluvial,20177,Shawnee,17379.759091044274,143675.9644375328,5,0,161055.72352857707,193.035222,161055.72352857707,1,0.0834333350462731,0.12009063444108761
2017,Soybeans,Non-alluvial,20197,Wabaunsee,75513.75809465794,162881.27664814738,7,0,238395.03474280532,195.463338,238395.03474280532,1,0.12196406609141472,0.12160120845921449
2018,Corn,Alluvial,20045,Douglas,820092.7345118308,0,10,0,820092.7345118308,427.348416,820092.7345118308,1,0.19190260307688395,0.044365087700871754
2018,Corn,Alluvial,20061,Geary,0,0,0,0,0,0,0,NA,NA,0
2018,Corn,Alluvial,20087,Jefferson,1828895.8553500536,209173.85001130504,32,0,2038069.7053613586,1051.171885,2038069.7053613586,1,0.19388548480454829,0.10912719252179393
2018,Corn,Alluvial,20091,Johnson,63931.36364008692,0,2,0,63931.36364008692,53.418552,63931.36364008692,1,0.11968007601570128,0.005545635962608969
2018,Corn,Alluvial,20103,Leavenworth,4107.494519033175,27136.600426045,2,0,31244.094945078174,93.07777999999999,31244.094945078174,1,0.033567726846383934,0.009662850540909568
2018,Corn,Alluvial,20149,Pottawatomie,5057670.248132765,241676.09643068165,68,0,5299346.344563447,2633.2918019999997,5299346.344563447,1,0.2012441743273026,0.2733746455204285
2018,Corn,Alluvial,20161,Riley,1154785.6963119693,89082.05830768045,18,0,1243867.7546196498,684.728712,1243867.7546196498,1,0.18165847770374347,0.07108497006616951
2018,Corn,Alluvial,20177,Shawnee,5705827.94930885,0,105,0,5705827.94930885,3453.185638,5705827.94930885,1,0.16523374493742898,0.35849175506774494
2018,Corn,Alluvial,20197,Wabaunsee,2870102.5440606494,76475.873927945,32,0,2946578.417988594,1236.31573,2946578.417988594,1,0.23833543054480055,0.12834786261947276
2018,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2018,Corn,Non-alluvial,20005,Atchison,36215.026750394594,112246.8472168225,5,0,148461.87396721708,231.480392,148461.87396721708,1,0.06413583141297648,0.12508200306144762
2018,Corn,Non-alluvial,20013,Brown,0,145760.54874298806,5,0,145760.54874298806,317.67851,145760.54874298806,1,0.04588303714437217,0.17165974196369999
2018,Corn,Non-alluvial,20061,Geary,309332.575220162,85973.68407706075,6,0,395306.2592972228,189.797734,395306.2592972228,1,0.20827764956204525,0.10255849551716598
2018,Corn,Non-alluvial,20085,Jackson,87675.88901287629,0,1,0,87675.88901287629,36.42174,87675.88901287629,1,0.24072405385595602,0.01968073474743057
2018,Corn,Non-alluvial,20087,Jefferson,0,34537.491451329995,1,0,34537.491451329995,127.071404,34537.491451329995,1,0.02717959380643185,0.06866389678547999
2018,Corn,Non-alluvial,20091,Johnson,0,5439.654903584475,1,0,5439.654903584475,36.42174,5439.654903584475,1,0.014935186796634302,0.01968073474743057
2018,Corn,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2018,Corn,Non-alluvial,20131,Nemaha,212158.87605817,88810.69230342,6,0,300969.56836159,228.64758999999998,300969.56836159,1,0.13163032611084594,0.12355127924775858
2018,Corn,Non-alluvial,20139,Osage,42962.17240177942,0,1,0,42962.17240177942,46.943576,42962.17240177942,1,0.09151874667958704,0.025366280341132738
2018,Corn,Non-alluvial,20149,Pottawatomie,291212.7270265893,239480.4987598471,7,0,530693.2257864363,281.661456,530693.2257864363,1,0.18841528170841962,0.1521976820467964
2018,Corn,Non-alluvial,20161,Riley,0,405729.18082449917,2,0,405729.18082449917,129.094834,405729.18082449917,1,0.3142876970774053,0.06975727093811503
2018,Corn,Non-alluvial,20177,Shawnee,0,229945.68415560495,4,0,229945.68415560495,151.352564,229945.68415560495,1,0.15192718119767365,0.08178438661710037
2018,Corn,Non-alluvial,20197,Wabaunsee,0,84678.52814763588,3,0,84678.52814763588,74.057538,84678.52814763588,1,0.11434153826128529,0.04001749398644216
2018,Soybeans,Alluvial,20045,Douglas,556534.6702830564,0,9,0,556534.6702830564,484.813828,556534.6702830564,1,0.114793481155215,0.07008102021117903
2018,Soybeans,Alluvial,20061,Geary,299538.7294300349,0,4,0,299538.7294300349,205.175802,299538.7294300349,1,0.14599125555265766,0.029658662142794466
2018,Soybeans,Alluvial,20087,Jefferson,680154.2200420669,34401.80844919977,19,0,714556.0284912667,602.98214,714556.0284912667,1,0.11850368047240449,0.08716253765831114
2018,Soybeans,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2018,Soybeans,Alluvial,20103,Leavenworth,140653.93393554143,0,3,0,140653.93393554143,52.204494,140653.93393554143,1,0.26942878506885143,0.007546286817397408
2018,Soybeans,Alluvial,20149,Pottawatomie,3078079.9166895333,224715.72116440354,56,0,3302795.6378539368,2287.487615,3302795.6378539368,1,0.1443852904905864,0.3306619088010764
2018,Soybeans,Alluvial,20161,Riley,450418.22779884504,0,10,0,450418.22779884504,394.16416399999997,450418.22779884504,1,0.11427173470768516,0.05697739038872151
2018,Soybeans,Alluvial,20177,Shawnee,2270975.7459270777,0,59,0,2270975.7459270777,1857.50874,2270975.7459270777,1,0.12225922263639405,0.2685074146655357
2018,Soybeans,Alluvial,20197,Wabaunsee,1543270.8010475545,0,26,0,1543270.8010475545,939.680892,1543270.8010475545,1,0.1642334982211764,0.13583316271315335
2018,Soybeans,Alluvial,20209,Wyandotte,56838.84307418879,0,2,0,56838.84307418879,93.887152,56838.84307418879,1,0.060539532687272045,0.013571616601830998
2018,Soybeans,Non-alluvial,20005,Atchison,45244.113801242296,34377.13881244882,5,0,79621.25261369112,93.07778,79621.25261369112,1,0.0855427069851592,0.07849829351535836
2018,Soybeans,Non-alluvial,20013,Brown,0,7943.6230338059,1,0,7943.6230338059,50.58575,7943.6230338059,1,0.015703282117604068,0.04266211604095563
2018,Soybeans,Non-alluvial,20061,Geary,172157.06006650458,15850.241612485373,8,0,188007.30167898993,324.153486,188007.30167898993,1,0.05799946932515479,0.2733788395904437
2018,Soybeans,Non-alluvial,20085,Jackson,0,28888.14463536245,2,0,28888.14463536245,43.301401999999996,28888.14463536245,1,0.0667141092460758,0.03651877133105801
2018,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2018,Soybeans,Non-alluvial,20103,Leavenworth,0,69593.04527442995,2,0,69593.04527442995,58.679469999999995,69593.04527442995,1,0.11859862618805174,0.049488054607508526
2018,Soybeans,Non-alluvial,20131,Nemaha,115947.292729465,0,2,0,115947.292729465,89.435606,115947.292729465,1,0.12964332430359446,0.07542662116040956
2018,Soybeans,Non-alluvial,20139,Osage,3910.137425025575,0,1,0,3910.137425025575,48.56232,3910.137425025575,1,0.00805179288185897,0.040955631399317405
2018,Soybeans,Non-alluvial,20149,Pottawatomie,166507.71325053702,154567.60906307722,9,0,321075.32231361425,323.7488,321075.32231361425,1,0.09917421232560993,0.27303754266211605
2018,Soybeans,Non-alluvial,20161,Riley,20858.177872928223,0,1,0,20858.177872928223,19.424928,20858.177872928223,1,0.10737840507274067,0.016382252559726963
2018,Soybeans,Non-alluvial,20177,Shawnee,0,27481.9753405583,2,0,27481.9753405583,50.181064,27481.9753405583,1,0.05476562900411657,0.042320819112627986
2018,Soybeans,Non-alluvial,20197,Wabaunsee,0,62340.17206965064,2,0,62340.17206965064,84.579374,62340.17206965064,1,0.07370611665871474,0.07133105802047782
2019,Corn,Alluvial,20045,Douglas,327057.7092257196,0,11,0,327057.7092257196,553.610448,327057.7092257196,1,0.059077228474871485,0.06393419638267046
2019,Corn,Alluvial,20061,Geary,188710.386326392,0,4,0,188710.386326392,205.175802,188710.386326392,1,0.09197497194449471,0.02369491050147217
2019,Corn,Alluvial,20087,Jefferson,930082.3099659414,35857.31701750582,38,0,965939.6269834472,1239.148532,965939.6269834472,1,0.07795188405900055,0.14310417348226387
2019,Corn,Alluvial,20091,Johnson,37473.178224693045,0,2,0,37473.178224693045,53.418552,37473.178224693045,1,0.07015011980237323,0.006169089124643642
2019,Corn,Alluvial,20103,Leavenworth,7400.891025285,0,1,0,7400.891025285,17.806184,7400.891025285,1,0.04156359961957599,0.0020563630415478804
2019,Corn,Alluvial,20149,Pottawatomie,1739887.805952626,60008.891396685874,50,0,1799896.697349312,2061.87517,1799896.697349312,1,0.08729416424124803,0.23811749310651023
2019,Corn,Alluvial,20161,Riley,241367.7259712948,0,8,0,241367.7259712948,311.60821999999996,241367.7259712948,1,0.07745871593865361,0.0359863532270879
2019,Corn,Alluvial,20177,Shawnee,2035676.7505965165,0,96,0,2035676.7505965165,3269.86288,2035676.7505965165,1,0.06225572219091085,0.37762303126606533
2019,Corn,Alluvial,20197,Wabaunsee,834129.7578231214,0,24,0,834129.7578231214,946.560554,834129.7578231214,1,0.0881221760507803,0.10931438986773848
2019,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2019,Corn,Non-alluvial,20005,Atchison,0,247831.17080004368,3,0,247831.17080004368,296.634838,247831.17080004368,1,0.08354756051952458,0.15009726630490428
2019,Corn,Non-alluvial,20013,Brown,0,59823.86912105374,2,0,59823.86912105374,94.291838,59823.86912105374,1,0.0634454374736589,0.047711682195146925
2019,Corn,Non-alluvial,20061,Geary,207015.2567955969,113973.721789389,9,0,320988.9785849859,339.733897,320988.9785849859,1,0.09448247037444894,0.1719053957202826
2019,Corn,Non-alluvial,20085,Jackson,0,0,0,0,0,0,0,NA,NA,0
2019,Corn,Non-alluvial,20087,Jefferson,0,66608.01922756499,1,0,66608.01922756499,127.071404,66608.01922756499,1,0.05241778805526143,0.06429814682092762
2019,Corn,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2019,Corn,Non-alluvial,20103,Leavenworth,0,9867.85470038,1,0,9867.85470038,61.107586,9867.85470038,1,0.016148330095022898,0.030920446401146717
2019,Corn,Non-alluvial,20131,Nemaha,100269.73857423627,41938.382476615,5,0,142208.12105085127,218.935126,142208.12105085127,1,0.06495445644060391,0.11078120200675745
2019,Corn,Non-alluvial,20139,Osage,12026.447916088124,0,1,0,12026.447916088124,48.56232,12026.447916088124,1,0.02476497810666402,0.024572540186341762
2019,Corn,Non-alluvial,20149,Pottawatomie,157108.58164842505,126962.28553876418,8,0,284070.86718718923,348.434646,284070.86718718923,1,0.0815277328039271,0.17630797583700214
2019,Corn,Non-alluvial,20161,Riley,62747.22107604132,140320.8938394036,4,0,203068.11491544492,179.27589799999998,203068.11491544492,1,0.11327128586768812,0.090713627521245
2019,Corn,Non-alluvial,20177,Shawnee,0,43443.230318422946,3,0,43443.230318422946,99.14807,43443.230318422946,1,0.043816516366302384,0.0501689362137811
2019,Corn,Non-alluvial,20197,Wabaunsee,0,111334.07065703734,6,0,111334.07065703734,163.088458,111334.07065703734,1,0.06826606371925924,0.08252278079246442
2019,Soybeans,Alluvial,20045,Douglas,183443.4188800642,0,6,0,183443.4188800642,313.226964,183443.4188800642,1,0.05856565365172846,0.06264923712007771
2019,Soybeans,Alluvial,20061,Geary,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Alluvial,20087,Jefferson,82569.27420542964,0,9,0,82569.27420542964,279.030997,82569.27420542964,1,0.029591434318470944,0.05580962402363512
2019,Soybeans,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Alluvial,20149,Pottawatomie,852027.5792859356,209.691912383075,46,0,852237.2711983187,1750.26695,852237.2711983187,1,0.048691845046740935,0.35007487150431016
2019,Soybeans,Alluvial,20161,Riley,168444.27973548658,0,12,0,168444.27973548658,496.549722,168444.27973548658,1,0.033922943115752384,0.09931603869035574
2019,Soybeans,Alluvial,20177,Shawnee,258291.0967824465,0,27,0,258291.0967824465,945.346496,258291.0967824465,1,0.0273223731060877,0.1890809016957384
2019,Soybeans,Alluvial,20197,Wabaunsee,816922.6861893338,16220.286163749624,24,0,833142.9723530833,1215.272058,833142.9723530833,1,0.06855608724553455,0.24306932696588288
2019,Soybeans,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Non-alluvial,20005,Atchison,0,23436.154913402497,1,0,23436.154913402497,31.565507999999998,23436.154913402497,1,0.07424608820932804,0.039097744360902256
2019,Soybeans,Non-alluvial,20013,Brown,0,3700.4455126425,1,0,3700.4455126425,53.823237999999996,3700.4455126425,1,0.0068751818919599375,0.06666666666666667
2019,Soybeans,Non-alluvial,20061,Geary,42925.167946653,19168.30775548815,6,0,62093.47570214115,195.463338,62093.47570214115,1,0.0317673259535459,0.24210526315789474
2019,Soybeans,Non-alluvial,20085,Jackson,22881.088086506126,0,1,0,22881.088086506126,50.58575,22881.088086506126,1,0.0452322800126639,0.06265664160401002
2019,Soybeans,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Non-alluvial,20131,Nemaha,9867.85470038,45638.827989257494,3,0,55506.6826896375,99.14807,55506.6826896375,1,0.055983623977388056,0.12280701754385966
2019,Soybeans,Non-alluvial,20139,Osage,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Non-alluvial,20149,Pottawatomie,6673.136741131975,17466.1028196726,5,0,24139.239560804574,241.597542,24139.239560804574,1,0.009991508755004045,0.2992481203007519
2019,Soybeans,Non-alluvial,20161,Riley,0,0,0,0,0,0,0,NA,NA,0
2019,Soybeans,Non-alluvial,20177,Shawnee,0,25496.069582106826,1,0,25496.069582106826,70.82005,25496.069582106826,1,0.036001202459059016,0.08771929824561403
2019,Soybeans,Non-alluvial,20197,Wabaunsee,35363.92428248683,5192.958536074974,2,0,40556.882818561804,64.345074,40556.882818561804,1,0.06303028390108278,0.07969924812030074
2020,Corn,Alluvial,20045,Douglas,456055.23979643715,0,11,0,456055.23979643715,524.06837,456055.23979643715,1,0.08702208831959028,0.05350686912509039
2020,Corn,Alluvial,20061,Geary,122891.79547485743,0,2,0,122891.79547485743,66.77319,122891.79547485743,1,0.18404361911548245,0.006817477533312675
2020,Corn,Alluvial,20087,Jefferson,632073.0980144654,133364.0562756357,28,0,765437.154290101,983.38698,765437.154290101,1,0.07783682007769728,0.10040285094515031
2020,Corn,Alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2020,Corn,Alluvial,20103,Leavenworth,134449.52029267748,99912.02884134749,4,0,234361.54913402497,139.61667,234361.54913402497,1,0.16786072116891557,0.014254725751471957
2020,Corn,Alluvial,20149,Pottawatomie,2426530.1404601927,87700.55864962724,64,0,2514230.69910982,2496.91262,2514230.69910982,1,0.10069357970203299,0.2549323417002376
2020,Corn,Alluvial,20161,Riley,456745.9896254637,35080.2234598509,13,0,491826.21308531467,562.108854,491826.21308531467,1,0.08749661379383196,0.05739076541679579
2020,Corn,Alluvial,20177,Shawnee,2293795.159921706,0,109,0,2293795.159921706,3667.2645319999997,2293795.159921706,1,0.06254785112735647,0.37442412973866335
2020,Corn,Alluvial,20197,Wabaunsee,1629466.5118553739,19377.999667871227,33,0,1648844.5115232451,1354.281699,1648844.5115232451,1,0.12175048313366046,0.13827083978927798
2020,Corn,Alluvial,20209,Wyandotte,0,0,0,0,0,0,0,NA,NA,0
2020,Corn,Non-alluvial,20005,Atchison,9226.444144855299,299970.4480731765,7,0,309196.8922180318,301.288727,309196.8922180318,1,0.10262477965796304,0.13067134708205352
2020,Corn,Non-alluvial,20013,Brown,0,76475.873927945,2,0,76475.873927945,171.182178,76475.873927945,1,0.04467513781016678,0.07424308907415533
2020,Corn,Non-alluvial,20061,Geary,381528.2671718172,22930.427360008023,10,0,404458.69453182525,287.731746,404458.69453182525,1,0.14056797699751394,0.12479157525230364
2020,Corn,Non-alluvial,20085,Jackson,12297.813920348575,6167.409187737499,2,0,18465.223108086073,64.345074,18465.223108086073,1,0.028697182177591516,0.027906976744186046
2020,Corn,Non-alluvial,20087,Jefferson,0,103612.47435399,1,0,103612.47435399,127.071404,103612.47435399,1,0.08153878141929556,0.05511189118034226
2020,Corn,Non-alluvial,20091,Johnson,0,0,0,0,0,0,0,NA,NA,0
2020,Corn,Non-alluvial,20103,Leavenworth,0,0,0,0,0,0,0,NA,NA,0
2020,Corn,Non-alluvial,20131,Nemaha,98678.54700379999,113480.32905437,7,0,212158.87605817,273.567736,212158.87605817,1,0.07755259416197016,0.11864853005704258
2020,Corn,Non-alluvial,20139,Osage,30220.305019913747,0,1,0,30220.305019913747,46.943576,30220.305019913747,1,0.06437580515790647,0.020359806932865293
2020,Corn,Non-alluvial,20149,Pottawatomie,129059.20466259492,248620.5991760741,11,0,377679.803838669,590.032188,377679.803838669,1,0.0640100339472783,0.25590171127687583
2020,Corn,Non-alluvial,20161,Riley,19859.05758451475,194988.8088795088,3,0,214847.86646402354,177.657154,214847.86646402354,1,0.12093397964937767,0.07705133830627468
2020,Corn,Non-alluvial,20177,Shawnee,0,141073.31776030757,4,0,141073.31776030757,189.797734,141073.31776030757,1,0.07432824132679455,0.08231680561649847
2020,Corn,Non-alluvial,20197,Wabaunsee,0,44109.3105106986,3,0,44109.3105106986,76.080968,44109.3105106986,1,0.0579767998097745,0.03299692847740237
2020,Soybeans,Alluvial,20045,Douglas,196370.308537562,0,6,0,196370.308537562,230.266334,196370.308537562,1,0.08527964341394431,0.03760367445395367
2020,Soybeans,Alluvial,20061,Geary,104833.62137316202,0,3,0,104833.62137316202,136.37918200000001,104833.62137316202,1,0.07686922581275052,0.022271420546541985
